###############################################################
## Evolution started on Fri Jun  4 13:52:42 2021
###############################################################
###############################################################
## Evolution started on Fri Jun  4 19:13:10 2021
###############################################################
0 	 0.0100027313 	 0.0003505068 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 19:13:20 2021
###############################################################
0 	 0.0100027313 	 0.0003505068 	 0.0000000000
1 	 0.0111609840 	 0.0048644004 	 0.0000000000
2 	 0.0111609840 	 0.0057502134 	 0.0000000000
3 	 0.0111609840 	 0.0048921540 	 0.0000000000
4 	 0.0111909606 	 0.0047435373 	 0.0000000000
5 	 0.0125288039 	 0.0050983988 	 0.0000000000
6 	 0.0126006983 	 0.0054033690 	 0.0000000000
7 	 0.0131999606 	 0.0062002117 	 0.0000000000
8 	 0.0131999606 	 0.0047463994 	 0.0000000000
9 	 0.0131999606 	 0.0063336707 	 0.0000000000
10 	 0.0132219108 	 0.0060736556 	 0.0000000000
11 	 0.0132219108 	 0.0069138739 	 0.0000000000
12 	 0.0132219108 	 0.0064734686 	 0.0000000000
13 	 0.0149075930 	 0.0069573132 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 19:16:23 2021
###############################################################
0 	 0.0192881576 	 0.0007054966 	 0.0000000000
1 	 0.0206014640 	 0.0091360231 	 0.0000000000
2 	 0.0233191343 	 0.0114292280 	 0.0000000000
3 	 0.0233191343 	 0.0083853486 	 0.0000000000
4 	 0.0240038867 	 0.0114684508 	 0.0000000000
5 	 0.0258093476 	 0.0105723397 	 0.0000000000
6 	 0.0258093476 	 0.0086362928 	 0.0000000000
7 	 0.0258760104 	 0.0109852072 	 0.0000000000
8 	 0.0262358589 	 0.0109228370 	 0.0000000000
9 	 0.0269175732 	 0.0118013886 	 0.0000000000
10 	 0.0269207412 	 0.0141557565 	 0.0000000000
11 	 0.0269207412 	 0.0137420760 	 0.0000000000
12 	 0.0272671918 	 0.0079674902 	 0.0000000000
13 	 0.0272671918 	 0.0125085661 	 0.0000000000
14 	 0.0279908190 	 0.0113850954 	 0.0000000000
15 	 0.0279908190 	 0.0129045893 	 0.0000000000
16 	 0.0279908190 	 0.0114619073 	 0.0000000000
17 	 0.0279908190 	 0.0129018018 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 19:24:59 2021
###############################################################
0 	 0.0247710247 	 0.0008515769 	 0.0000000000
1 	 0.0251433269 	 0.0103362321 	 0.0000000000
2 	 0.0261920175 	 0.0113321415 	 0.0000000000
3 	 0.0261920175 	 0.0117760596 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 19:26:41 2021
###############################################################
0 	 0.0633008267 	 0.0018883059 	 0.0000000000
1 	 0.0693937562 	 0.0159600820 	 0.0000000000
2 	 0.0762573622 	 0.0181001638 	 0.0000000000
3 	 0.0810688652 	 0.0208629660 	 0.0000000000
4 	 0.0810688652 	 0.0194420035 	 0.0000000000
5 	 0.0860742535 	 0.0231208754 	 0.0000000000
6 	 0.0860742535 	 0.0153389576 	 0.0000000000
7 	 0.0860742535 	 0.0260712417 	 0.0000000000
8 	 0.0860742535 	 0.0279085614 	 0.0000000000
9 	 0.0925666605 	 0.0295246992 	 0.0000000000
10 	 0.0940524462 	 0.0348034625 	 0.0000000000
11 	 0.0940524462 	 0.0313453147 	 0.0000000000
12 	 0.1046821792 	 0.0341165899 	 0.0000000000
13 	 0.1046821792 	 0.0320278925 	 0.0000000000
14 	 0.1047426227 	 0.0358464363 	 0.0000000000
15 	 0.1047426227 	 0.0415069380 	 0.0000000000
16 	 0.1048728691 	 0.0366249791 	 0.0000000000
17 	 0.1048728691 	 0.0240365672 	 0.0000000000
18 	 0.1057589826 	 0.0421123798 	 0.0000000000
19 	 0.1057589826 	 0.0383124353 	 0.0000000000
20 	 0.1057589826 	 0.0472981840 	 0.0000000000
21 	 0.1057589826 	 0.0392534818 	 0.0000000000
22 	 0.1057589826 	 0.0376682881 	 0.0000000000
23 	 0.1057589826 	 0.0440982876 	 0.0000000000
24 	 0.1057589826 	 0.0395121880 	 0.0000000000
25 	 0.1057589826 	 0.0412289443 	 0.0000000000
26 	 0.1057589826 	 0.0296290671 	 0.0000000000
27 	 0.1057589826 	 0.0352056373 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 20:16:31 2021
###############################################################
0 	 0.0748781859 	 0.0030784609 	 0.0000000000
1 	 0.1123525801 	 0.0185280354 	 0.0000000000
2 	 0.1123525801 	 0.0208868378 	 0.0000000000
3 	 0.1123525801 	 0.0254269441 	 0.0000000000
4 	 0.1123525801 	 0.0315473792 	 0.0000000000
5 	 0.1123525801 	 0.0221126821 	 0.0000000000
6 	 0.1801387663 	 0.0284024510 	 0.0000000000
7 	 0.1801387663 	 0.0394909643 	 0.0000000000
8 	 0.1801387663 	 0.0527147701 	 0.0000000000
9 	 0.1821493440 	 0.0626979843 	 0.0000000000
10 	 0.1831452001 	 0.0680709948 	 0.0000000000
11 	 0.1831452001 	 0.0827868626 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 20:19:23 2021
###############################################################
0 	 0.0785888495 	 0.0030819801 	 0.0000000000
1 	 0.1189842195 	 0.0254330812 	 0.0000000000
2 	 0.1189842195 	 0.0240480589 	 0.0000000000
3 	 0.1189842195 	 0.0325262740 	 0.0000000000
4 	 0.1496297985 	 0.0331514186 	 0.0000000000
5 	 0.1530508473 	 0.0343042457 	 0.0000000000
